Tema,Indicador,definicion,Mnemónico,unidad_de_medida,Fuente,temporalidad,unidad_de_observacion,poblacion_de_referencia
Población,P_3A5_M,Hombres de 3 a 5 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 3 a 5 años
Población,P_3A5_F,Mujeres de 3 a 5 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 3 a 5 años
Población,P_6A11,Personas de 6 a 11 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 6 a 11 años
Población,P_6A11_M,Hombres de 6 a 11 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 6 a 11 años
Población,P_6A11_F,Mujeres de 6 a 11 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 6 a 11 años
Población,P_8A14,Personas de 8 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 8 a 14 años
Población,P_8A14_M,Hombres de 8 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 8 a 14 años
Población,P_8A14_F,Mujeres de 8 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 8 a 14 años
Población,P_12A14,Personas de 12 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 14 años
Población,P_12A14_M,Hombres de 12 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 14 años
Población,P_12A14_F,Mujeres de 12 a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 14 años
Población,P_15A17,Personas de 15 a 17 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 17 años
Población,P_15A17_M,Hombres de 15 a 17 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 17 años
Población,P_15A17_F,Mujeres de 15 a 17 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 17 años
Población,P_18A24,Personas de 18 a 24 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 18 a 24 años
Población,P_18A24_M,Hombres de 18 a 24 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 18 a 24 años
Población,P_18A24_F,Mujeres de 18 a 24 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 18 a 24 años
Población,P_15A49_F,Mujeres de 15 a 49 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 49 años 
Población,P_60YMAS,Personas de 60 a 130 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 60 a 130 años
Población,P_60YMAS_M,Hombres de 60 a 130 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 60 a 130 años
Población,P_60YMAS_F,Mujeres de 60 a 130 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 60 a 130 años
Población,REL_H_M,Resultado de dividir el total de hombres entre el total de mujeres y multiplicarlo por cien. Indica el número de hombres por cada 100 mujeres.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población total
Población,POB0_14,Personas de cero a 14 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 0 a 14 años
Población,POB15_64,Personas de 15 a 64 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 64 años
Población,POB65_MAS,Personas de 65 a 130 años de edad.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 65 a 130 años
Fecundidad,PROM_HNV,"Resultado de dividir el total de hijos nacidos vivos de las mujeres de 12 a 130 años de edad, entre el total de mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron el número de hijos.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años
Migración,PNACENT,Personas nacidas en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población total
Migración,PNACENT_M,Hombres nacidos en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina nacida en la entidad
Migración,PNACENT_F,Mujeres nacidas en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina nacida en la entidad
Migración,PNACOE,Personas nacidas en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población nacida en otra entidad
Migración,PNACOE_M,Hombres nacidos en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina nacida en otra entidad
Migración,PNACOE_F,Mujeres nacidas en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina nacida en otra entidad
Migración,PRES2005,Personas de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 5 a 130 años residente en la entidad en junio de 2005
Migración,PRES2005_M,Hombres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 5 a 130 años residente en la entidad en junio de 2005
Migración,PRES2005_F,Mujeres de 5 a 130 años de edad que en los años 2005 y 2010 residían en la misma entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 5 a 130 años residente en la entidad en junio de 2005
Migración,PRESOE05,Personas de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 5 a 130 años residente en otra entidad en  junio de 2005
Migración,PRESOE05_M,Hombres de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 5 a 130 años residente en otra entidad en  junio de 2005
Migración,PRESOE05_F,Mujeres de 5 a 130 años de edad que en el año 2005 residían en otra entidad federativa.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 5 a 130 años residente en otra entidad en  junio de 2005
Lengua indígena,P3YM_HLI,Personas de 3 a 130 años de edad que hablan alguna lengua indígena.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 3 a 130 años que habla alguna lengua indígena
Lengua indígena,P3YM_HLI_M,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena
Lengua indígena,P3YM_HLI_F,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena
Lengua indígena,P3HLINHE,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 3 a 130 años que habla alguna lengua indígena y no habla español
Lengua indígena,P3HLINHE_M,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena y no habla español
Lengua indígena,P3HLINHE_F,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena y no habla español
Lengua indígena,P3HLI_HE,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 3 a 130 años que habla alguna lengua indígena y habla español
Lengua indígena,P3HLI_HE_M,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena y habla español
Lengua indígena,P3HLI_HE_F,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena y habla español
Lengua indígena,P5_HLI,Personas de 5 años y más que hablan alguna lengua indígena.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 5 a 130 años que habla alguna lengua indígena
Lengua indígena,P5_HLI_NHE,Personas de 5 años y más que hablan alguna lengua indígena y no hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 5 a 130 años que habla alguna lengua indígena y no habla español
Lengua indígena,P5_HLI_HE,Personas de 5 años y más que hablan alguna lengua indígena y que hablan español.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 5 a 130 años que habla alguna lengua indígena y habla español
Lengua indígena,PHOG_IND,Total de personas que forman hogares censales donde el jefe del hogar o su cónyuge hablan alguna lengua indígena.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Población en hogares censales indígenas
Discapacidad,PCON_LIM,Personas que tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con limitación en la actividad
Discapacidad,PCLIM_MOT,"Personas con dificultad para caminar o moverse, subir o bajar.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,"Población con limitación para caminar o moverse, subir o bajar"
Discapacidad,PCLIM_VIS,"Personas con dificultad para ver, aún cuando usen lentes.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,"Población con limitación para ver, aún usando lentes"
Discapacidad,PCLIM_LENG,"Personas con dificultad para comunicarse con los demás o que tienen limitaciones para la recepción y producción de mensajes para hacerse entender a través del lenguaje, signos y símbolos.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,"Población con limitación para hablar, comunicarse o conversar"
Discapacidad,PCLIM_AUD,"Personas con dificultad para escuchar, aún usando aparato auditivo. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con limitación para escuchar
Discapacidad,PCLIM_MOT2,"Personas con dificultad para bañarse, vestirse y/o comer.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,"Población con limitación para vestirse, bañarse o comer"
Discapacidad,PCLIM_MEN,Personas con dificultad para mantener un nivel de atención en cosas sencillas. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con limitación para poner atención o aprender cosas sencillas
Discapacidad,PCLIM_MEN2,Personas con dificultad o con alguna limitación mental. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con limitación mental
Discapacidad,PSIN_LIM,Personas que no tienen dificultad para el desempeño y/o realización de tareas en la vida cotidiana.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población sin limitación en la actividad
Características educativas,P3A5_NOA,Personas de 3 a 5 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 3 a 5 años que no asiste a la escuela 
Características educativas,P3A5_NOA_M,Hombres de 3 a 5 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 3 a 5 años que no asiste a la escuela 
Características educativas,P3A5_NOA_F,Mujeres de 3 a 5 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 3 a 5 años que no asiste a la escuela 
Características educativas,P6A11_NOA,Personas de 6 a 11 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 6 a 11 años que no asiste a la escuela
Características educativas,P6A11_NOAM,Hombres de 6 a 11 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 6 a 11 años que no asiste a la escuela
Características educativas,P6A11_NOAF,Mujeres de 6 a 11 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 6 a 11 años que no asiste a la escuela
Características educativas,P12A14NOA,Personas de 12 a 14 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 14 años que no asiste a la escuela
Características educativas,P12A14NOAM,Hombres de 12 a 14 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 14 años que no asiste a la escuela
Características educativas,P12A14NOAF,Mujeres de 12 a 14 años de edad que no van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 14 años que no asiste a la escuela
Características educativas,P15A17A,Personas de 15 a 17 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 17 años que asiste a la escuela
Características educativas,P15A17A_M,Hombres de 15 a 17 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 17 años que asiste a la escuela
Características educativas,P15A17A_F,Mujeres de 15 a 17 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 17 años que asiste a la escuela
Características educativas,P18A24A,Personas de 18 a 24 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 18 a 24 años que asiste a la escuela
Características educativas,P18A24A_M,Hombres de 18 a 24 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 18 a 24 años que asiste a la escuela
Características educativas,P18A24A_F,Mujeres de 18 a 24 años de edad que van a la escuela.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 18 a 24 años que asiste a la escuela
Características educativas,P8A14AN,Personas de 8 a 14 años de edad que no saben leer y escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 8 a 14 años que no saben leer y escribir
Características educativas,P8A14AN_M,Hombres de 8 a 14 años de edad que no saben leer y escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 8 a 14 años que no saben leer y escribir
Características educativas,P8A14AN_F,Mujeres de 8 a 14 años de edad que no saben leer y escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina  de 8 a 14 años que no saben leer y escribir
Características educativas,P15YM_AN,Personas de 15 a 130 años de edad que no saben leer ni escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años analfabeta
Características educativas,P15YM_AN_M,Hombres de 15 a 130 años de edad que no saben leer ni escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años analfabeta
Características educativas,P15YM_AN_F,Mujeres de 15 a 130 años de edad que no saben leer ni escribir.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años analfabeta
Características educativas,P15YM_SE,Personas de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años sin escolaridad
Características educativas,P15YM_SE_M,Hombres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años sin escolaridad
Características educativas,P15YM_SE_F,Mujeres de 15 a 130 años de edad que no aprobaron ningún grado de escolaridad o que solo tienen nivel preescolar,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años sin escolaridad
Características educativas,P15PRI_IN,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años con primaria incompleta
Características educativas,P15PRI_INM,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años con primaria incompleta
Características educativas,P15PRI_INF,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años con primaria incompleta
Características educativas,P15PRI_CO,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años con primaria completa
Características educativas,P15PRI_COM,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años con primaria completa
Características educativas,P15PRI_COF,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años con primaria completa
Características educativas,P15SEC_IN,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años con secundaria incompleta
Características educativas,P15SEC_INM,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años con secundaria incompleta
Características educativas,P15SEC_INF,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años con secundaria incompleta
Características educativas,P15SEC_CO,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años con secundaria completa
Características educativas,P15SEC_COM,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años con secundaria completa
Características educativas,P15SEC_COF,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años con secundaria completa
Características educativas,P18YM_PB,"Personas de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 18 a 130 años con educación pos-básica
Características educativas,P18YM_PB_M,"Hombres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 18 a 130 años con educación pos-básica
Características educativas,P18YM_PB_F,"Mujeres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 18 a 130 años con educación pos-básica
Características educativas,GRAPROES,Resultado de dividir el monto de grados escolares aprobados por las personas de 15 a 130 años de edad entre las personas del mismo grupo de edad. Excluye a las personas que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años
Características educativas,GRAPROES_M,Resultado de dividir el monto de grados escolares aprobados por los hombres de 15 a 130 años de edad entre los hombres del mismo grupo de edad. Excluye a los hombres que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años
Características educativas,GRAPROES_F,Resultado de dividir el monto de grados escolares aprobados por las mujeres de 15 a 130 años de edad entre las mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años
Características económicas,PEA,Personas de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años económicamente activa
Características económicas,PEA_M,Hombres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años económicamente activa
Características económicas,PEA_F,Mujeres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años económicamente activa
Características económicas,PE_INAC,"Personas de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años no económicamente activa
Características económicas,PE_INAC_M,"Hombres de 12 años y más pensionados o jubilados, estudiantes, dedicados a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años no económicamente activa
Características económicas,PE_INAC_F,"Mujeres de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años no económicamente activa
Características económicas,POCUPADA,Personas de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años ocupada
Características económicas,POCUPADA_M,Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años ocupada
Características económicas,POCUPADA_F,Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años ocupada
