index,NOM_LOC,AGEB,MZA,P_TOTAL,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,OTRAENT,P_0A5
613,Ensenada,0492,1,956.0,131.0,12.295,1.2647222222222223,454.0,0.5847222222222223,2.3869444444444445,360.0,368.0,33.0
650,Ensenada,0505,1,784.0,164.0,14.70923076923077,1.886923076923077,353.0,0.49923076923076926,2.664615384615385,250.0,279.0,23.0
664,Ensenada,0524,1,2567.0,319.0,9.64758064516129,1.7867741935483872,1083.0,0.7006451612903225,2.510967741935484,493.0,830.0,157.0
727,Ensenada,0543,3,1827.0,281.0,9.376785714285715,2.2451785714285717,701.0,0.8016071428571429,2.9326785714285712,324.0,547.0,58.0
784,Ensenada,0558,6,2399.0,279.0,13.09421052631579,1.7710526315789472,952.0,0.5889473684210526,2.7931578947368423,663.0,745.0,140.0
804,Ensenada,0562,1,1280.0,246.0,12.926923076923078,1.8469230769230771,566.0,0.5861538461538461,2.644615384615385,360.0,379.0,190.0
831,Ensenada,0577,1,1170.0,284.0,13.831428571428573,1.3714285714285714,610.0,0.5177142857142858,2.287142857142857,421.0,415.0,44.0
867,Ensenada,0581,1,1043.0,215.0,11.648333333333333,1.7166666666666668,474.0,0.5275,2.2416666666666667,312.0,349.0,24.0
892,Ensenada,0613,1,2069.0,198.0,9.199545454545456,2.184090909090909,681.0,0.9172727272727272,3.2386363636363638,286.0,845.0,290.0
915,Ensenada,0628,1,1762.0,288.0,9.679622641509434,1.3569811320754717,783.0,0.5084905660377358,2.1816981132075473,488.0,522.0,112.0
969,Ensenada,0632,1,124.0,22.0,1.9544444444444444,0.30166666666666664,12.0,0.10888888888888888,0.4305555555555556,20.0,18.0,12.0
988,Ensenada,0647,1,2797.0,551.0,13.68794871794872,1.651025641025641,1197.0,0.47871794871794876,2.6302564102564103,875.0,941.0,179.0
1028,Ensenada,0651,1,346.0,87.0,10.958333333333334,1.3355555555555556,176.0,0.4816666666666667,1.9255555555555557,119.0,114.0,4.0
1047,Ensenada,0666,1,1444.0,239.0,9.91,1.5796153846153846,600.0,0.643076923076923,2.3807692307692307,348.0,588.0,118.0
1074,Ensenada,0670,1,1814.0,309.0,10.586,2.21,668.0,0.7799999999999999,2.9579999999999997,367.0,579.0,134.0
1090,Ensenada,0685,1,3249.0,375.0,9.715,2.1676470588235297,1169.0,0.89,3.1220588235294118,586.0,1106.0,345.0
1180,Ensenada,0717,1,275.0,39.0,5.431481481481482,0.9037037037037037,143.0,0.3737037037037037,1.1303703703703702,71.0,156.0,17.0
1208,Ensenada,0721,1,1015.0,135.0,7.43625,1.195,612.0,0.6075,1.474375,218.0,440.0,48.0
1241,Ensenada,0736,1,1847.0,341.0,11.147884615384616,1.6307692307692307,870.0,0.6688461538461539,2.3346153846153848,482.0,741.0,54.0
1294,Ensenada,0740,1,2522.0,429.0,11.490588235294117,1.8733333333333335,1046.0,0.67,2.708823529411765,600.0,823.0,208.0
1346,Ensenada,0755,5,2115.0,295.0,10.135405405405406,2.025675675675676,741.0,0.8251351351351351,3.062972972972973,379.0,741.0,221.0
1419,Ensenada,0789,1,2977.0,469.0,11.574222222222224,1.8711111111111112,1231.0,0.7057777777777777,2.7635555555555555,713.0,887.0,341.0
1465,Ensenada,0793,1,1358.0,217.0,10.744444444444445,1.8111111111111111,531.0,0.6507407407407407,2.766296296296296,295.0,383.0,112.0
1493,Ensenada,0825,1,1251.0,326.0,8.792631578947368,1.0905263157894738,603.0,0.34578947368421054,1.6759649122807019,417.0,505.0,39.0
1598,Ensenada,0844,1,2140.0,544.0,13.2256,1.7588,939.0,0.5556,2.6572000000000005,603.0,694.0,108.0
1624,Ensenada,0859,1,2795.0,560.0,11.15081081081081,1.7181081081081082,1166.0,0.5754054054054054,2.5143243243243245,691.0,821.0,173.0
1662,Ensenada,0863,1,2687.0,472.0,11.592380952380953,1.9107142857142858,1016.0,0.7142857142857143,3.061428571428571,641.0,795.0,220.0
1705,Ensenada,0882,1,2582.0,485.0,11.211764705882352,1.7844117647058824,1019.0,0.5870588235294117,2.658529411764706,607.0,849.0,175.0
1740,Ensenada,0929,3,1161.0,179.0,11.401212121212122,1.6615151515151514,582.0,0.6418181818181818,2.5015151515151515,338.0,469.0,55.0
1774,Ensenada,1005,1,3611.0,121.0,11.394,1.5959999999999999,1161.0,0.8926666666666667,3.3973333333333335,655.0,1379.0,386.0
1810,Ensenada,1024,1,2842.0,93.0,10.41777777777778,1.4311111111111112,1023.0,0.735,2.6966666666666668,601.0,1015.0,312.0
1847,Ensenada,1039,1,2195.0,66.0,10.346400000000001,1.7564,703.0,0.9068,3.1788,367.0,850.0,284.0
1873,Ensenada,1043,1,4039.0,248.0,9.216041666666667,1.87625,1291.0,0.9339583333333333,3.1477083333333336,550.0,1455.0,430.0
1922,Ensenada,1058,1,2763.0,160.0,8.925142857142857,1.5271428571428571,544.0,0.8185714285714285,3.045142857142857,270.0,1736.0,238.0
1958,Ensenada,1062,1,209.0,13.0,10.640833333333333,2.154166666666667,90.0,0.9508333333333333,3.2841666666666662,52.0,115.0,6.0
1971,Ensenada,1077,1,263.0,15.0,8.367272727272727,2.5327272727272727,88.0,1.3227272727272725,3.2981818181818183,38.0,159.0,23.0
1983,Ensenada,1081,1,281.0,0.0,9.695,1.765,95.0,1.395,3.585,28.0,116.0,38.0
1986,Ensenada,1221,1,310.0,3.0,8.646521739130435,1.7839130434782609,110.0,1.151304347826087,3.113913043478261,105.0,194.0,176.0
2010,Ensenada,1236,1,947.0,34.0,7.8774,1.8174000000000001,303.0,1.1008,3.2539999999999996,115.0,556.0,142.0
2061,Ensenada,1240,1,226.0,23.0,8.942,1.81,75.0,1.0070000000000001,3.3369999999999997,33.0,137.0,47.0
2072,Ensenada,1255,1,2434.0,56.0,11.112857142857143,1.5271428571428571,892.0,0.9990476190476191,2.9895238095238095,412.0,967.0,255.0
2095,Ensenada,1293,1,204.0,18.0,9.063333333333333,0.9266666666666667,70.0,0.42,2.393333333333333,50.0,77.0,13.0
2102,Ensenada,1306,1,727.0,29.0,10.588750000000001,0.93625,290.0,0.63,2.2425,223.0,205.0,73.0
2111,Ensenada,1310,1,1033.0,47.0,12.792972972972972,1.2378378378378379,641.0,0.557027027027027,2.458378378378378,351.0,399.0,102.0
2149,Ensenada,1397,1,226.0,10.0,7.4799999999999995,2.988,65.0,1.392,3.976,15.0,117.0,12.0
2167,Ensenada,1414,1,180.0,7.0,6.831666666666667,2.035,62.0,1.0916666666666666,2.893333333333333,15.0,87.0,38.0
2175,Ensenada,1452,1,1829.0,40.0,10.136363636363637,1.3129090909090908,707.0,0.7618181818181818,2.6623636363636365,346.0,551.0,213.0
2231,Ensenada,1467,1,1901.0,111.0,9.836829268292682,1.447560975609756,704.0,0.6575609756097561,2.318048780487805,517.0,397.0,158.0
2273,Ensenada,1471,1,28.0,3.0,13.233333333333334,0.79,11.0,0.645,2.7416666666666667,33.0,30.0,5.0
2280,Ensenada,1486,1,95.0,0.0,7.992,2.548,41.0,1.6620000000000001,3.504,25.0,102.0,16.0
2286,Ensenada,1490,1,46.0,4.0,9.92,1.86,13.0,0.96,3.54,7.0,24.0,4.0
2288,Ensenada,1503,1,122.0,0.0,12.535,1.4674999999999998,54.0,0.8175,2.6225,27.0,52.0,7.0
2293,Ensenada,1518,1,57.0,3.0,10.41,1.54,20.0,1.04,3.35,9.0,23.0,3.0
2295,Ensenada,1522,1,149.0,13.0,8.91,2.226,41.0,1.374,4.422,39.0,56.0,25.0
2301,Ensenada,1537,1,704.0,41.0,12.82125,1.61375,248.0,0.89625,3.13375,176.0,250.0,88.0
2310,Ensenada,1541,1,33.0,0.0,10.065,1.04,15.0,0.9,2.2424999999999997,0.0,112.0,0.0
2315,Ensenada,1556,1,541.0,8.0,9.168387096774195,1.4316129032258065,215.0,0.9729032258064516,3.00258064516129,96.0,259.0,55.0
2347,Ensenada,1560,1,245.0,0.0,12.3575,1.46,88.0,0.9775,3.1625,55.0,92.0,33.0
2352,Ensenada,1575,1,169.0,10.0,7.14125,1.88875,61.0,1.23125,3.0025,26.0,117.0,39.0
2393,Ensenada,1594,1,160.0,0.0,9.154285714285715,2.02,60.0,1.1,3.4757142857142855,22.0,78.0,3.0
2401,Ensenada,1607,1,242.0,12.0,8.241818181818182,1.7254545454545456,80.0,0.9645454545454545,2.8654545454545453,39.0,110.0,14.0
2413,Ensenada,1611,1,36.0,0.0,10.63,2.2,11.0,0.95,4.5,0.0,20.0,0.0
2415,Ensenada,1626,1,8.0,3.0,7.125,0.5,32.0,0.22,1.0,4.0,20.0,0.0
2418,Ensenada,1876,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420,Ensenada,1880,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Ensenada,1895,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Ensenada,1908,1,122.0,5.0,8.66,2.53,36.0,1.05,3.7,10.0,27.0,12.0
2426,Ensenada,2060,1,261.0,5.0,10.7975,1.0725,104.0,0.615,2.1799999999999997,78.0,69.0,28.0
2431,Ensenada,2075,1,2667.0,11.0,9.316101694915254,1.4942372881355932,908.0,0.8776271186440678,2.8257627118644066,458.0,999.0,388.0
2529,Ensenada,2107,1,25.0,0.0,9.47,2.4,8.0,1.19,4.17,0.0,11.0,3.0
2531,Ensenada,2111,1,5.0,0.0,9.47,2.4,4.0,1.19,4.17,0.0,11.0,3.0
2533,Ensenada,2126,1,262.0,14.0,8.033333333333333,2.5233333333333334,80.0,1.3366666666666667,3.8000000000000003,28.0,125.0,31.0
2537,Ensenada,2145,1,886.0,32.0,7.497619047619047,1.3233333333333333,422.0,0.8642857142857142,2.2514285714285713,140.0,425.0,149.0
2573,Ensenada,2164,1,163.0,12.0,4.474482758620689,1.0282758620689656,91.0,0.44517241379310346,1.4993103448275862,3.0,120.0,0.0
2604,Ensenada,2179,1,1072.0,9.0,7.820625,1.4275,324.0,0.9343750000000001,2.984375,119.0,419.0,148.0
2621,Ensenada,2183,5,8.0,0.0,8.085,1.75,4.0,0.265,1.0,3.0,0.0,0.0
2624,Ensenada,2198,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,Ensenada,2234,1,146.0,6.0,11.1175,1.1575,58.0,0.48,2.2575,37.0,40.0,28.0
2631,Ensenada,2431,1,142.0,0.0,8.77111111111111,2.1822222222222223,45.0,1.328888888888889,3.151111111111111,128.0,68.0,15.0
2641,Ensenada,2446,1,4.0,0.0,6.75,1.5,9.0,0.8,1.33,0.0,3.0,0.0
2643,Ensenada,5968,1,3981.0,496.0,13.353061224489794,1.4855102040816328,1566.0,0.5526530612244898,2.8322448979591837,1122.0,1354.0,258.0
2693,Ensenada,5987,3,4071.0,366.0,9.822799999999999,1.4957999999999998,1370.0,0.7116,2.6874000000000002,902.0,1283.0,369.0
2744,Ensenada,5991,1,206.0,27.0,6.302307692307692,0.783076923076923,110.0,0.23461538461538461,1.2453846153846155,63.0,69.0,8.0
2758,Ensenada,6006,1,4685.0,397.0,9.555526315789473,2.025,1719.0,0.81,3.0886842105263157,685.0,1327.0,435.0
2797,Ensenada,6010,1,3494.0,430.0,9.436511627906976,2.106511627906977,1291.0,0.7916279069767441,2.9997674418604654,472.0,1111.0,291.0
2841,Ensenada,6025,1,1559.0,218.0,14.34909090909091,1.3822727272727273,665.0,0.5272727272727272,2.5713636363636363,529.0,637.0,123.0
2864,Ensenada,6148,1,1368.0,34.0,6.786458333333333,0.8870833333333333,452.0,0.4610416666666666,2.1347916666666666,287.0,934.0,190.0
2913,Ensenada,7377,1,3029.0,230.0,7.908269230769231,2.098076923076923,1054.0,1.020576923076923,3.0869230769230773,328.0,1076.0,371.0
2966,Ensenada,7432,1,3635.0,161.0,9.114666666666666,1.916,1108.0,0.9597777777777777,3.3211111111111107,470.0,1172.0,380.0
3012,Ensenada,7447,1,891.0,139.0,8.099677419354839,1.6970967741935483,281.0,0.73,3.0393548387096776,153.0,334.0,66.0
3044,Ensenada,7451,1,1258.0,131.0,10.447777777777778,1.8411111111111111,462.0,0.7344444444444443,2.992962962962963,247.0,438.0,73.0
3096,Ensenada,7502,20,1109.0,80.0,10.894117647058822,1.8617647058823528,370.0,0.7617647058823529,3.1947058823529413,241.0,300.0,100.0
3114,Ensenada,7625,1,216.0,47.0,7.734999999999999,0.76,175.0,0.2888888888888889,1.1933333333333334,112.0,132.0,0.0
3133,Ensenada,7644,1,1741.0,104.0,8.134400000000001,2.1152,503.0,0.9588,3.4183999999999997,168.0,729.0,225.0
3159,Ensenada,7659,1,943.0,60.0,8.05625,2.014375,344.0,1.21625,3.26125,92.0,394.0,100.0
3176,Ensenada,7663,1,1329.0,120.0,9.982692307692307,1.8069230769230769,433.0,0.8099999999999999,3.0146153846153845,256.0,383.0,109.0
3203,Ensenada,7678,1,1840.0,116.0,9.3236,1.8756,635.0,0.8862000000000001,3.1245999999999996,227.0,641.0,180.0
3254,Ensenada,7682,1,1401.0,147.0,8.858095238095238,2.019761904761905,515.0,0.8269047619047618,2.9585714285714286,301.0,628.0,113.0
3297,Ensenada,7697,1,2057.0,224.0,8.196181818181817,2.164727272727273,682.0,0.8329090909090909,2.8543636363636367,271.0,928.0,210.0
3383,Ensenada,7714,1,2885.0,295.0,9.091176470588236,1.963529411764706,982.0,0.746764705882353,2.8864705882352943,444.0,944.0,283.0
3418,Ensenada,7729,1,2311.0,359.0,12.346774193548388,1.832258064516129,806.0,0.6674193548387097,3.081290322580645,523.0,719.0,169.0
3450,Ensenada,7733,1,1968.0,331.0,10.214117647058822,1.7923529411764705,746.0,0.6941176470588236,2.7026470588235294,417.0,718.0,127.0
3485,Ensenada,7748,1,1723.0,256.0,11.761944444444445,1.6475,648.0,0.6588888888888889,2.7750000000000004,423.0,642.0,177.0
3522,Ensenada,7752,1,2940.0,326.0,10.683235294117647,1.7958823529411765,1151.0,0.7429411764705883,2.9497058823529407,583.0,754.0,264.0
3557,Ensenada,7767,1,1217.0,238.0,11.450666666666667,1.8226666666666667,445.0,0.6839999999999999,2.9506666666666663,279.0,374.0,94.0
3573,Ensenada,7771,1,2107.0,388.0,12.001176470588236,1.4032352941176471,888.0,0.5576470588235294,2.4011764705882355,584.0,754.0,116.0
3608,Ensenada,7786,1,2511.0,339.0,10.983928571428573,1.97,919.0,0.6932142857142857,2.9964285714285714,525.0,730.0,196.0
3637,Ensenada,7790,1,2834.0,241.0,9.570204081632653,1.6175510204081633,1009.0,0.7677551020408163,2.631020408163265,459.0,1182.0,281.0
3687,Ensenada,7818,1,2506.0,226.0,8.8635,2.05125,772.0,0.9630000000000001,3.3240000000000003,345.0,944.0,298.0
3728,Ensenada,7822,1,2686.0,205.0,8.815686274509805,1.8941176470588235,893.0,0.9627450980392157,3.230392156862745,364.0,922.0,335.0
3780,Ensenada,7837,1,1780.0,270.0,11.460294117647058,1.793235294117647,788.0,0.7255882352941176,2.5985294117647055,387.0,488.0,126.0
3815,Ensenada,7841,1,1874.0,315.0,10.905,1.9669999999999999,741.0,0.6873333333333334,2.6866666666666665,394.0,587.0,111.0
3846,Ensenada,7856,1,1553.0,379.0,12.254390243902439,1.7821951219512193,650.0,0.5182926829268293,2.4539024390243904,469.0,474.0,28.0
3888,Ensenada,7860,1,1218.0,307.0,11.136176470588236,1.675,480.0,0.4988235294117647,2.448529411764706,330.0,418.0,47.0
3923,Ensenada,7875,1,2048.0,322.0,11.928571428571429,1.8796428571428572,808.0,0.6539285714285714,2.835,481.0,589.0,164.0
3982,Ensenada,7894,1,1617.0,234.0,10.793055555555556,2.09,598.0,0.7827777777777778,3.018888888888889,308.0,486.0,102.0
4019,Ensenada,7907,1,1281.0,99.0,9.726774193548387,1.7929032258064515,450.0,0.7277419354838709,3.0880645161290325,232.0,314.0,74.0
4051,Ensenada,7911,1,1979.0,347.0,10.853953488372092,2.001860465116279,731.0,0.7588372093023257,3.137906976744186,438.0,527.0,96.0
4095,Ensenada,7926,1,3030.0,455.0,9.593333333333334,1.9124999999999999,1039.0,0.6675,2.7905555555555557,563.0,763.0,245.0
4132,Ensenada,7930,1,4254.0,480.0,10.677727272727273,2.080909090909091,1486.0,0.7952272727272728,3.1375,752.0,1404.0,338.0
4177,Ensenada,7945,1,2564.0,218.0,10.598260869565218,2.0069565217391303,876.0,0.883695652173913,3.246086956521739,465.0,728.0,325.0
4273,Ensenada,7964,1,2479.0,534.0,12.951063829787236,1.6740425531914893,990.0,0.5608510638297872,2.93468085106383,714.0,857.0,106.0
4321,Ensenada,7979,1,5372.0,712.0,9.9252,1.6244,1880.0,0.6156,2.7448,1170.0,1742.0,453.0
4372,Ensenada,7998,1,1384.0,129.0,11.573488372093024,1.4902325581395348,509.0,0.7527906976744185,3.0851162790697675,305.0,479.0,54.0
4416,Ensenada,8002,1,1212.0,122.0,8.992142857142857,1.5867857142857142,448.0,0.6975,2.638214285714286,220.0,460.0,133.0
4446,Ensenada,8017,1,2339.0,193.0,11.173658536585366,1.7773170731707317,778.0,0.9121951219512194,3.3824390243902442,415.0,921.0,282.0
4488,Ensenada,8021,1,1955.0,182.0,10.224047619047619,1.711904761904762,688.0,0.740952380952381,2.8383333333333334,398.0,723.0,178.0
4531,Ensenada,8036,1,447.0,69.0,5.645833333333333,0.7206250000000001,592.0,0.23166666666666666,1.033125,145.0,151.0,0.0
4580,Ensenada,8040,1,912.0,81.0,11.01127659574468,1.7812765957446808,438.0,0.7212765957446808,2.874468085106383,231.0,456.0,49.0
4628,Ensenada,8055,1,1226.0,192.0,10.882619047619048,1.487142857142857,714.0,0.6157142857142857,2.5690476190476192,311.0,388.0,67.0
4718,Ensenada,8074,1,3641.0,428.0,9.42658536585366,1.8646341463414635,1460.0,0.6963414634146342,2.6982926829268292,632.0,1278.0,315.0
4760,Ensenada,8089,1,1361.0,97.0,8.974222222222222,1.6242222222222222,485.0,0.8168888888888889,2.820666666666667,241.0,555.0,148.0
4807,Ensenada,8093,1,662.0,10.0,8.356129032258066,1.558709677419355,217.0,0.89,2.9183870967741936,68.0,275.0,57.0
4840,Ensenada,8106,1,2458.0,179.0,8.044130434782607,1.8732608695652175,736.0,0.8250000000000001,3.0869565217391304,260.0,985.0,286.0
4887,Ensenada,8110,1,3123.0,164.0,8.391621621621622,1.9678378378378378,915.0,0.9559459459459458,3.3375675675675676,324.0,1304.0,370.0
4929,Ensenada,8394,1,1580.0,57.0,8.248,1.9986666666666666,449.0,1.1253333333333333,3.652,137.0,663.0,209.0
4945,Ensenada,8407,1,752.0,36.0,13.55875,1.39625,274.0,0.69875,3.0675,207.0,178.0,57.0
4954,Ensenada,8426,1,2272.0,113.0,8.057954545454546,2.1352272727272728,730.0,1.0343181818181817,3.2875,239.0,929.0,332.0
4999,Ensenada,8430,1,2354.0,92.0,8.356666666666666,1.870909090909091,696.0,1.0157575757575759,3.3284848484848486,195.0,924.0,243.0
5033,Ensenada,8445,1,2686.0,116.0,8.315000000000001,2.076904761904762,788.0,1.0878571428571429,3.3800000000000003,235.0,1155.0,378.0
5134,Ensenada,8464,1,4091.0,231.0,8.939807692307692,2.101346153846154,1231.0,1.0975,3.568076923076923,454.0,1582.0,543.0
5187,Ensenada,8479,1,1480.0,159.0,9.749310344827586,1.7789655172413794,536.0,0.7713793103448277,2.975862068965517,273.0,689.0,118.0
5217,Ensenada,8568,1,1532.0,93.0,13.0915,1.356,570.0,0.7235,3.039,407.0,409.0,135.0
5238,Ensenada,8572,1,599.0,33.0,10.881428571428572,1.6314285714285715,198.0,0.8514285714285714,3.1385714285714283,74.0,156.0,59.0
5246,Ensenada,8587,1,354.0,13.0,9.584285714285715,2.3885714285714283,103.0,1.1242857142857143,3.7407142857142857,73.0,181.0,73.0
5261,Ensenada,8680,1,2574.0,131.0,11.901176470588235,1.5776470588235294,912.0,0.8258823529411764,3.1194117647058826,527.0,885.0,240.0
5279,Ensenada,8695,1,190.0,30.0,8.665000000000001,4.18125,70.0,0.72,2.67125,70.0,75.0,71.0
5288,Ensenada,8708,1,744.0,66.0,9.71375,1.255625,296.0,0.69125,2.4387499999999998,200.0,104.0,66.0
5305,Ensenada,8712,1,27.0,3.0,11.145,1.615,10.0,0.665,2.75,0.0,7.0,0.0
5308,Ensenada,8727,1,556.0,49.0,6.924666666666667,1.8666666666666667,182.0,0.9326666666666666,3.016,55.0,319.0,69.0
5324,Ensenada,8731,1,2133.0,75.0,12.06102564102564,1.6261538461538463,723.0,0.8802564102564102,3.1658974358974357,391.0,701.0,279.0
5365,Ensenada,8746,1,1418.0,75.0,9.625238095238094,1.86,487.0,0.888095238095238,3.066190476190476,253.0,608.0,140.0
5387,Ensenada,9551,1,62.0,14.0,7.966666666666666,0.7366666666666667,21.0,0.30833333333333335,1.7683333333333333,23.0,41.0,0.0
5394,Ensenada,9566,2,414.0,26.0,7.873333333333333,1.7022222222222223,129.0,0.9744444444444444,3.2688888888888887,34.0,225.0,54.0
5404,Ensenada,9585,1,827.0,4.0,10.242,1.285,254.0,0.8390000000000001,3.071,144.0,236.0,76.0
5450,Ensenada,9602,1,2857.0,159.0,11.568,1.2271428571428573,1201.0,0.618,2.660285714285714,756.0,1076.0,282.0
5486,Ensenada,9617,1,1761.0,128.0,10.686470588235293,1.6085294117647058,598.0,0.8888235294117647,3.292058823529412,417.0,883.0,157.0
5521,Ensenada,9621,1,806.0,42.0,9.612,1.575,295.0,0.877,3.08,125.0,442.0,135.0
5533,Ensenada,9636,1,4279.0,227.0,10.814130434782609,1.4408695652173913,1664.0,0.8004347826086956,2.8532608695652173,1017.0,1525.0,403.0
5580,Ensenada,9640,1,3171.0,181.0,9.996041666666667,1.6885416666666666,1113.0,0.9195833333333333,3.1775,549.0,1208.0,389.0
5629,Ensenada,9655,1,2416.0,114.0,9.578888888888889,1.552,803.0,0.87,2.874,511.0,873.0,246.0
5719,Ensenada,9674,1,2712.0,142.0,11.64775,1.6285,989.0,0.8494999999999999,3.1215,600.0,890.0,345.0
5760,Ensenada,9689,1,431.0,20.0,10.756666666666666,1.6933333333333334,151.0,1.0333333333333334,3.51,66.0,119.0,48.0
5764,Ensenada,9693,1,1035.0,86.0,10.106764705882354,1.8305882352941176,398.0,0.8235294117647058,2.9944117647058826,192.0,462.0,67.0
5799,Ensenada,9706,1,2678.0,48.0,11.060833333333333,1.5783333333333334,884.0,0.9769444444444445,3.3,474.0,941.0,316.0
5836,Ensenada,9710,1,3893.0,165.0,10.077619047619047,1.789047619047619,1251.0,1.1283333333333334,3.5633333333333335,539.0,1614.0,444.0
5879,Ensenada,9725,1,1756.0,95.0,8.25325,1.84575,580.0,0.9705,3.05875,201.0,797.0,148.0
5952,Ensenada,9744,1,111.0,0.0,9.83,1.96,36.0,1.165,3.74,14.0,74.0,22.0
5955,Ensenada,9759,1,183.0,8.0,8.7,2.3049999999999997,51.0,1.155,4.075,19.0,94.0,21.0
5958,Ensenada,9763,1,1273.0,89.0,10.346060606060606,1.6315151515151516,483.0,0.643030303030303,2.593030303030303,292.0,426.0,76.0
5992,Ensenada,9778,1,562.0,22.0,10.161153846153846,1.781923076923077,180.0,0.8488461538461538,3.0726923076923076,119.0,197.0,26.0
6019,Ensenada,9797,1,29.0,0.0,9.805,2.125,16.0,0.905,2.215,8.0,16.0,0.0
6038,Ensenada,9814,1,3537.0,129.0,10.411818181818182,1.6032727272727274,1230.0,0.9183636363636364,3.1321818181818184,717.0,1448.0,416.0
6094,Ensenada,9829,1,69.0,9.0,8.542857142857143,2.867142857142857,21.0,1.0314285714285714,3.5300000000000002,35.0,74.0,20.0
6102,Ensenada,9833,1,895.0,16.0,9.543076923076923,1.6807692307692308,285.0,1.03,3.043846153846154,136.0,384.0,113.0
6116,Ensenada,9848,1,2498.0,50.0,10.189411764705882,1.6988235294117646,768.0,0.9670588235294119,3.4464705882352944,344.0,1002.0,331.0
6134,Ensenada,9852,1,1089.0,38.0,11.532631578947369,1.4421052631578946,387.0,0.863157894736842,3.0289473684210524,224.0,256.0,147.0
6154,Ensenada,9867,1,922.0,18.0,11.001764705882353,1.5147058823529411,291.0,0.9394117647058823,3.389411764705882,131.0,253.0,84.0
6172,Ensenada,9871,1,2907.0,61.0,8.853783783783783,1.5467567567567566,914.0,0.9951351351351352,3.03,433.0,1010.0,344.0
6210,Ensenada,9886,1,192.0,6.0,13.687999999999999,1.274,77.0,0.594,2.9739999999999998,56.0,73.0,0.0
6216,Ensenada,9890,1,128.0,16.0,8.421818181818182,1.3127272727272727,55.0,0.68,2.5500000000000003,22.0,81.0,9.0
6229,Ensenada,9903,1,135.0,13.0,13.84,1.71,54.0,0.66,3.14,40.0,45.0,6.0
